 21  579.547642 1.110E-27 7.769E-02.07370.099 3562.22040.70-.000191       2 2 2 02       1 3 3 01                    R 17e     566663342910 9 711    37.0   35.0
 21  579.572293 6.388E-30 7.688E-01.06630.077 5280.02190.74-.000733       3 2 2 04       2 3 3 03                    Q 45e     466563342910 9 711    91.0   91.0
 21  579.585697 3.489E-30 3.875E-07.07170.096 2257.19830.71-.000961       0 4 4 01       1 1 1 01                    P 21e     566663342910 9 711    41.0   43.0
 21  579.612603 1.999E-29 4.729E-01.05930.067 5026.44430.70-.000837       2 2 2 03       1 3 3 02                    Q 67e     565553342910 9 711   135.0  135.0
 21  579.628264 8.603E-30 7.714E-01.06650.078 5210.17530.75-.000722       3 2 2 04       2 3 3 03                    Q 43e     466563342910 9 711    87.0   87.0
 21  579.657239 2.040E-29 9.009E-02.06830.086 4536.98820.74-.000611       2 3 3 02       1 4 4 01                    R 32e     566663342910 9 711    67.0   65.0
 21  579.678221 3.072E-27 2.254E-01.05910.066 3841.19070.69-.000841       1 2 2 02       0 3 3 01                    Q 68f     565553342910 9 711   137.0  137.0
 21  579.679950 7.552E-30 1.843E-01.06960.090 4855.41360.73-.000493       2 4 4 03       1 5 5 02                    R 27e     466663342910 9 711    57.0   55.0
 21  579.680305 1.138E-29 7.735E-01.06680.080 5143.45850.75-.000711       3 2 2 04       2 3 3 03                    Q 41e     466563342910 9 711    83.0   83.0
 21  579.682766 4.499E-23 1.413E-01.07130.095 1533.27970.71-.000866       1 1 1 02       0 2 2 01                    P 22e     376663242910 9 711    43.0   45.0
 21  579.687094 6.351E-27 2.270E-01.05980.067 3683.96020.70-.000829       1 2 2 02       0 3 3 01                    Q 65e     565553342910 9 711   131.0  131.0
 21  579.699821 3.515E-30 6.774E-01.07480.102 5141.52820.69-.001005       4 1 1 05       3 2 2 04                    P 15f     466663342910 9 711    29.0   31.0
 21  579.711892 9.290E-28 4.667E-01.07310.099 3956.17950.70-.000940       3 1 1 04       2 2 2 03                    P 18e     566663342910 9 711    35.0   37.0
 21  579.727164 2.224E-29 3.858E-01.06620.075 4890.27790.74-.000743       3 1 1 03       2 2 2 02                    Q 47f     566563342910 9 711    95.0   95.0
 21  579.728588 1.480E-29 7.760E-01.06700.081 5079.87270.75-.000700       3 2 2 04       2 3 3 03                    Q 39e     466663342910 9 711    79.0   79.0
 21  579.734178 3.239E-29 4.763E-01.05980.067 4922.35280.70-.000829       2 2 2 03       1 3 3 02                    Q 65e     565553342910 9 711   131.0  131.0
 21  579.761275 4.751E-28 5.757E-01.05650.063 4473.04040.62-.000671       1 1 1 02       1 0 0 02                    P 90e     575543342910 9 711   179.0  181.0
 21  579.767219 2.206E-28 1.430E-01.07620.103 3969.90040.68-.000037       2 3 3 03       1 4 4 02                    R 13f     466663342910 9 711    29.0   27.0
 21  579.773287 1.889E-29 7.777E-01.06730.083 5019.41930.74-.000689       3 2 2 04       2 3 3 03                    Q 37e     466663342910 9 711    75.0   75.0
 21  579.789514 6.952E-28 1.764E-01.07780.107 3710.56980.68-.001103       1 1 1 12       0 2 2 11                    P 11e     666663342910 9 711    21.0   23.0
 21  579.803243 7.785E-30 2.375E-01.05670.063 5134.37920.62-.000917       2 0 0 02       1 1 1 01                    Q 88f     565553342910 9 711   177.0  177.0
 21  579.805008 5.019E-27 2.272E-01.05950.067 3735.59510.70-.000833       1 2 2 02       0 3 3 01                    Q 66f     565553342910 9 711   133.0  133.0
 21  579.814566 2.368E-29 7.795E-01.06770.084 4962.09930.74-.000677       3 2 2 04       2 3 3 03                    Q 35e     466663342910 9 711    71.0   71.0
 21  579.823354 4.203E-26 7.013E-02.07620.103 2743.25080.68-.000037       1 3 3 02       0 4 4 01                    R 13f     566663342910 9 711    29.0   27.0
 21  579.824131 1.013E-26 2.287E-01.06040.068 3583.02930.71-.000820       1 2 2 02       0 3 3 01                    Q 63e     565553342910 9 711   127.0  127.0
 21  579.824232 1.370E-30 7.662E-01.06470.071 5633.03270.73-.000778       3 2 2 04       2 3 3 03                    Q 54f     465553342910 9 711   109.0  109.0
 21  579.828391 1.989E-30 7.680E-01.06530.072 5549.11860.74-.000769       3 2 2 04       2 3 3 03                    Q 52f     465553342910 9 711   105.0  105.0
 21  579.829853 1.074E-30 4.628E-01.05770.065 5654.46830.66-.000881       2 2 2 03       1 3 3 02                    Q 78f     465553342910 9 711   157.0  157.0
 21  579.834335 2.841E-30 7.701E-01.06580.074 5468.32770.74-.000759       3 2 2 04       2 3 3 03                    Q 50f     466553342910 9 711   101.0  101.0
 21  579.841980 3.989E-30 7.719E-01.06600.075 5390.66180.74-.000749       3 2 2 04       2 3 3 03                    Q 48f     466563342910 9 711    97.0   97.0
 21  579.850202 5.164E-29 4.796E-01.06040.068 4821.37130.71-.000820       2 2 2 03       1 3 3 02                    Q 63e     565553342910 9 711   127.0  127.0
 21  579.851222 5.507E-30 7.736E-01.06620.076 5316.12220.74-.000738       3 2 2 04       2 3 3 03                    Q 46f     466563342910 9 711    93.0   93.0
 21  579.852007 1.239E-29 7.834E-02.06830.086 4610.70440.74-.000611       3 1 1 02       2 2 2 01                    R 32e     566663342910 9 711    67.0   65.0
 21  579.852589 2.912E-29 7.807E-01.06810.086 4907.91390.74-.000666       3 2 2 04       2 3 3 03                    Q 33e     466663342910 9 711    67.0   67.0
 21  579.861934 7.473E-30 7.753E-01.06640.077 5244.71040.74-.000728       3 2 2 04       2 3 3 03                    Q 44f     466563342910 9 711    89.0   89.0
 21  579.870464 2.911E-30 3.148E-07.07220.097 2241.19480.71-.000978       0 4 4 01       1 1 1 01                    P 20f     566663342910 9 711    39.0   41.0
 21  579.871062 7.655E-25 5.598E-01.06620.075 2813.23130.74-.000626       2 0 0 03       1 1 1 02                    P 47e     576563342910 9 711    93.0   95.0
 21  579.873973 9.967E-30 7.769E-01.06660.079 5176.42790.75-.000717       3 2 2 04       2 3 3 03                    Q 42f     466563342910 9 711    85.0   85.0
 21  579.887180 1.306E-29 7.784E-01.06690.080 5111.27590.75-.000706       3 2 2 04       2 3 3 03                    Q 40f     466663342910 9 711    81.0   81.0
 21  579.887511 3.515E-29 7.821E-01.06850.088 4856.86410.74-.000653       3 2 2 04       2 3 3 03                    Q 31e     466663342910 9 711    63.0   63.0
 21  579.901385 1.681E-29 7.796E-01.06720.082 5049.25570.75-.000695       3 2 2 04       2 3 3 03                    Q 38f     466663342910 9 711    77.0   77.0
 21  579.904610 1.899E-30 4.661E-01.05790.065 5533.30600.67-.000874       2 2 2 03       1 3 3 02                    Q 76f     465553342910 9 711   153.0  153.0
 21  579.909795 1.886E-30 6.093E-01.05770.065 5592.48750.66-.000653       2 2 2 03       2 1 1 03                    P 78f     565553342910 9 711   155.0  157.0
 21  579.916407 2.126E-29 7.812E-01.06750.084 4990.36850.74-.000683       3 2 2 04       2 3 3 03                    Q 36f     466663342910 9 711    73.0   73.0
 21  579.919484 4.160E-29 7.831E-01.06900.089 4808.95110.73-.000641       3 2 2 04       2 3 3 03                    Q 29e     466663342910 9 711    59.0   59.0
 21  579.926996 8.069E-27 2.289E-01.06010.068 3633.10850.71-.000824       1 2 2 02       0 3 3 01                    Q 64f     565553342910 9 711   129.0  129.0
 21  579.932058 2.638E-29 7.821E-01.06790.085 4934.61540.74-.000672       3 2 2 04       2 3 3 03                    Q 34f     466663342910 9 711    69.0   69.0
 21  579.948148 3.213E-29 7.831E-01.06830.087 4881.99750.74-.000660       3 2 2 04       2 3 3 03                    Q 32f     466663342910 9 711    65.0   65.0
 21  579.948653 4.824E-29 7.837E-01.06960.091 4764.17560.73-.000628       3 2 2 04       2 3 3 03                    Q 27e     466663342910 9 711    55.0   55.0
 21  579.952179 4.729E-29 1.238E+00.06770.084 4908.98340.74-.000702       4 0 0 05       3 1 1 04                    P 35e     466663342910 9 711    69.0   71.0
 21  579.955647 1.590E-26 2.305E-01.06120.069 3485.21000.71-.000811       1 2 2 02       0 3 3 01                    Q 61e     565553342910 9 711   123.0  123.0
 21  579.960811 8.098E-29 4.827E-01.06120.069 4723.50160.71-.000811       2 2 2 03       1 3 3 02                    Q 61e     565553342910 9 711   123.0  123.0
 21  579.964483 3.839E-29 7.839E-01.06880.088 4832.51580.74-.000647       3 2 2 04       2 3 3 03                    Q 30f     466663342910 9 711    61.0   61.0
 21  579.975154 5.479E-29 7.841E-01.07020.093 4722.53850.72-.000615       3 2 2 04       2 3 3 03                    Q 25e     466663342910 9 711    51.0   51.0
 21  579.976635 3.305E-30 4.694E-01.05810.065 5415.24240.67-.000866       2 2 2 03       1 3 3 02                    Q 74f     465553342910 9 711   149.0  149.0
 21  579.980869 4.496E-29 7.843E-01.06930.090 4786.17130.73-.000635       3 2 2 04       2 3 3 03                    Q 28f     466663342910 9 711    57.0   57.0
 21  579.987080 3.209E-30 3.650E-01.07970.109 4922.99110.68-.001156       2 1 1 13       1 2 2 12                    P  9e     566663342910 9 711    17.0   19.0
 21  579.996888 5.897E-29 6.014E-01.06790.085 4708.95610.74-.000711       2 0 0 13       1 1 1 12                    P 34e     666663342910 9 711    67.0   69.0
 21  579.997116 5.159E-29 7.846E-01.06990.092 4742.96480.73-.000622       3 2 2 04       2 3 3 03                    Q 26f     466663342910 9 711    53.0   53.0
 21  579.999118 6.087E-29 7.839E-01.07090.095 4684.04080.72-.000602       3 2 2 04       2 3 3 03                    Q 23e     466663342910 9 711    47.0   47.0
 21  580.013037 5.795E-29 7.846E-01.07060.094 4702.89730.72-.000609       3 2 2 04       2 3 3 03                    Q 24f     466663342910 9 711    49.0   49.0
 21  580.018738 3.060E-29 3.896E-01.06630.077 4817.58390.74-.000733       3 1 1 03       2 2 2 02                    Q 45f     566563342910 9 711    91.0   91.0
 21  580.020667 6.608E-29 7.834E-01.07170.096 4648.68300.71-.000588       3 2 2 04       2 3 3 03                    Q 21e     466663342910 9 711    43.0   43.0
 21  580.028454 6.364E-29 7.841E-01.07130.095 4665.96940.71-.000595       3 2 2 04       2 3 3 03                    Q 22f     466663342910 9 711    45.0   45.0
 21  580.039914 6.998E-29 7.822E-01.07260.098 4616.46590.70-.000573       3 2 2 04       2 3 3 03                    Q 19e     466663342910 9 711    39.0   39.0
 21  580.042909 1.073E-29 6.514E-02.08080.109 4342.94820.680.000194       1 2 2 12       0 3 3 11                    R  8e     566663342910 9 711    19.0   17.0
 21  580.043195 6.824E-29 7.831E-01.07220.097 4632.18180.71-.000580       3 2 2 04       2 3 3 03                    Q 20f     466663342910 9 711    41.0   41.0
 21  580.044337 1.276E-26 2.305E-01.06080.068 3533.73270.71-.000815       1 2 2 02       0 3 3 01                    Q 62f     565553342910 9 711   125.0  125.0
 21  580.046154 5.659E-30 4.724E-01.05840.066 5300.27980.68-.000858       2 2 2 03       1 3 3 02                    Q 72f     465553342910 9 711   145.0  145.0
 21  580.054326 1.356E-28 4.555E-01.08660.118 4015.74210.69-.001279       3 1 1 03       2 2 2 02                    P  4e     566663342910 9 711     7.0    9.0
 21  580.056966 7.213E-29 7.800E-01.07370.100 4587.39010.70-.000558       3 2 2 04       2 3 3 03                    Q 17e     466663342910 9 711    35.0   35.0
 21  580.057098 7.132E-29 7.815E-01.07310.099 4601.53530.70-.000565       3 2 2 04       2 3 3 03                    Q 18f     466663342910 9 711    37.0   37.0
 21  580.060592 3.411E-30 6.675E-01.07550.103 5129.74950.68-.001028       4 1 1 05       3 2 2 04                    P 14e     466663342910 9 711    27.0   29.0
 21  580.066143 1.249E-28 4.857E-01.06220.069 4628.74570.72-.000802       2 2 2 03       1 3 3 02                    Q 59e     565553342910 9 711   119.0  119.0
 21  580.070014 7.244E-29 7.786E-01.07420.101 4574.03040.69-.000550       3 2 2 04       2 3 3 03                    Q 16f     466663342910 9 711    33.0   33.0
 21  580.070164 8.732E-28 8.913E-01.05910.066 4379.51230.69-.000645       2 1 1 03       2 0 0 03                    P 68e     565553342910 9 711   135.0  137.0
 21  580.071918 7.214E-29 7.765E-01.07480.102 4561.45620.69-.000541       3 2 2 04       2 3 3 03                    Q 15e     466663342910 9 711    31.0   31.0
 21  580.081738 2.454E-26 2.322E-01.06220.069 3390.50410.72-.000802       1 2 2 02       0 3 3 01                    Q 59e     565553342910 9 711   119.0  119.0
 21  580.081804 7.124E-29 7.740E-01.07550.103 4549.66770.68-.000533       3 2 2 04       2 3 3 03                    Q 14f     466663342910 9 711    29.0   29.0
 21  580.084857 6.968E-29 7.708E-01.07620.104 4538.66470.68-.000523       3 2 2 04       2 3 3 03                    Q 13e     466663342910 9 711    27.0   27.0
 21  580.092344 6.744E-29 7.667E-01.07700.105 4528.44750.68-.000514       3 2 2 04       2 3 3 03                    Q 12f     466663342910 9 711    25.0   25.0
 21  580.095860 6.451E-29 7.615E-01.07780.107 4519.01600.68-.000504       3 2 2 04       2 3 3 03                    Q 11e     466663342910 9 711    23.0   23.0
 21  580.101523 6.086E-29 7.544E-01.07870.108 4510.37030.68-.000493       3 2 2 04       2 3 3 03                    Q 10f     466663342910 9 711    21.0   21.0
 21  580.104994 5.649E-29 7.450E-01.07970.109 4502.51050.68-.000481       3 2 2 04       2 3 3 03                    Q  9e     466663342910 9 711    19.0   19.0
 21  580.109245 5.139E-29 7.318E-01.08080.111 4495.43650.68-.000469       3 2 2 04       2 3 3 03                    Q  8f     466663342910 9 711    17.0   17.0
 21  580.112314 4.555E-29 7.130E-01.08200.112 4489.14840.68-.000455       3 2 2 04       2 3 3 03                    Q  7e     466663342910 9 711    15.0   15.0
 21  580.113371 9.536E-30 4.754E-01.05870.066 5188.42010.69-.000850       2 2 2 03       1 3 3 02                    Q 70f     465553342910 9 711   141.0  141.0
 21  580.115432 3.893E-29 6.846E-01.08340.114 4483.64630.68-.000440       3 2 2 04       2 3 3 03                    Q  6f     466663342910 9 711    13.0   13.0
 21  580.117868 3.146E-29 6.390E-01.08490.116 4478.93020.69-.000423       3 2 2 04       2 3 3 03                    Q  5e     466663342910 9 711    11.0   11.0
 21  580.120020 2.296E-29 5.592E-01.08660.118 4475.00000.69-.000404       3 2 2 04       2 3 3 03                    Q  4f     466663342910 9 711     9.0    9.0
 21  580.121691 1.295E-29 3.994E-01.08850.120 4471.85590.70-.000383       3 2 2 04       2 3 3 03                    Q  3e     466663342910 9 711     7.0    7.0
 21  580.152474 2.322E-25 3.065E-01.07170.096 2766.06710.71-.000883       2 1 1 03       1 2 2 02                    P 21f     566663342910 9 711    41.0   43.0
 21  580.157168 1.985E-26 2.321E-01.06170.069 3437.46950.72-.000807       1 2 2 02       0 3 3 01                    Q 60f     565553342910 9 711   121.0  121.0
 21  580.166336 1.895E-28 4.886E-01.06320.070 4537.10530.72-.000793       2 2 2 03       1 3 3 02                    Q 57e     565553342910 9 711   115.0  115.0
 21  580.170237 7.384E-28 8.880E-05.06530.072 2462.67570.74-.000711       0 3 3 01       1 0 0 01                    P 52e     665553342910 9 711   103.0  105.0
 21  580.178465 1.581E-29 4.782E-01.05910.066 5079.66570.69-.000841       2 2 2 03       1 3 3 02                    Q 68f     465553342910 9 711   137.0  137.0
 21  580.196647 4.984E-27 3.994E-01.06900.089 3678.58220.73-.000764       3 0 0 03       2 1 1 02                    P 29e     566663342910 9 711    57.0   59.0
 21  580.202504 3.725E-26 2.337E-01.06320.070 3298.91310.72-.000793       1 2 2 02       0 3 3 01                    Q 57e     565553342910 9 711   115.0  115.0
 21  580.209188 6.248E-28 4.822E-02.06580.073 3792.55450.74-.000966       2 1 1 02       2 0 0 01                    R 50e     566553342910 9 711   103.0  101.0
 21  580.241596 2.580E-29 4.811E-01.05950.067 4974.01840.70-.000833       2 2 2 03       1 3 3 02                    Q 66f     565553342910 9 711   133.0  133.0
 21  580.243134 1.309E-27 9.270E-02.06930.089 3660.18000.73-.000518       1 4 4 02       0 5 5 01                    R 28f     566663342910 9 711    59.0   57.0
 21  580.248415 1.372E-29 9.993E-02.06680.079 4688.50860.75-.000783       1 5 5 02       0 6 6 01                    R 41f     466563342910 9 711    85.0   83.0
 21  580.248894 1.425E-30 3.727E-01.05380.060 5637.89970.52-.000731       0 1 1 01       0 0 0 01                    P120e     474443342910 9 711   239.0  241.0
 21  580.261528 2.828E-28 4.914E-01.06420.071 4448.58220.73-.000783       2 2 2 03       1 3 3 02                    Q 55e     565553342910 9 711   111.0  111.0
 21  580.265616 3.038E-26 2.337E-01.06270.070 3344.32050.72-.000797       1 2 2 02       0 3 3 01                    Q 58f     565553342910 9 711   117.0  117.0
 21  580.273468 5.408E-30 1.523E-01.07550.102 4759.14390.69-.000078       3 2 2 03       2 3 3 02                    R 14f     466663342910 9 711    31.0   29.0
 21  580.296199 6.819E-27 9.039E-01.06680.080 3854.32000.75-.000657       3 0 0 04       2 1 1 03                    P 41e     566563342910 9 711    81.0   83.0
 21  580.296962 4.138E-29 3.933E-01.06650.078 4748.00740.75-.000722       3 1 1 03       2 2 2 02                    Q 43f     566563342910 9 711    87.0   87.0
 21  580.302146 1.116E-27 7.955E-02.07310.098 3576.33690.70-.000226       2 2 2 02       1 3 3 01                    R 18f     566663342910 9 711    39.0   37.0
 21  580.302900 4.141E-29 4.837E-01.06010.068 4871.48040.71-.000824       2 2 2 03       1 3 3 02                    Q 64f     565553342910 9 711   129.0  129.0
 21  580.318043 5.561E-26 2.352E-01.06420.071 3210.43880.73-.000783       1 2 2 02       0 3 3 01                    Q 55e     565553342910 9 711   111.0  111.0
 21  580.338285 1.036E-30 6.088E-01.05830.065 5701.56920.68-.000648       1 1 1 12       1 0 0 12                    P 73e     565553342910 9 711   145.0  147.0
 21  580.351859 4.150E-28 4.941E-01.06500.072 4363.17790.73-.000774       2 2 2 03       1 3 3 02                    Q 53e     565553342910 9 711   107.0  107.0
 21  580.362495 6.541E-29 4.864E-01.06080.068 4772.05340.71-.000815       2 2 2 03       1 3 3 02                    Q 62f     565553342910 9 711   125.0  125.0
 21  580.363655 7.177E-25 2.248E-02.06640.077 2160.30910.74-.000879       1 1 1 02       1 0 0 01                    R 44e     976563342910 9 711    91.0   89.0
 21  580.369796 4.572E-26 2.351E-01.06380.070 3254.28740.73-.000788       1 2 2 02       0 3 3 01                    Q 56f     565553342910 9 711   113.0  113.0
 21  580.373518 5.837E-29 1.230E+00.06470.071 4954.39640.73-.000655       3 1 1 04       3 0 0 04                    P 54e     465553342910 9 711   107.0  109.0
 21  580.378522 1.122E-27 1.153E-01.07170.095 3681.00610.71-.000324       3 0 0 02       2 1 1 01                    R 21e     566663342910 9 711    45.0   43.0
 21  580.393861 1.873E-29 9.130E-02.06810.085 4562.89780.74-.000632       2 3 3 02       1 4 4 01                    R 33f     566663342910 9 711    69.0   67.0
 21  580.414861 2.349E-25 3.012E-01.07220.097 2749.61350.71-.000901       2 1 1 03       1 2 2 02                    P 20e     566663342910 9 711    39.0   41.0
 21  580.417277 1.531E-30 1.581E-04.06730.082 3792.40280.75-.000666       3 0 0 04       1 3 3 02                    R 37e     566663342910 9 711    77.0   75.0
 21  580.420477 1.016E-28 4.888E-01.06170.069 4675.73940.72-.000807       2 2 2 03       1 3 3 02                    Q 60f     565553342910 9 711   121.0  121.0
 21  580.428453 8.166E-26 2.367E-01.06500.072 3125.08260.73-.000774       1 2 2 02       0 3 3 01                    Q 53e     565553342910 9 711   107.0  107.0
 21  580.437465 5.988E-28 4.966E-01.06560.073 4280.89410.74-.000764       2 2 2 03       1 3 3 02                    Q 51e     565553342910 9 711   103.0  103.0
 21  580.445502 7.145E-30 1.880E-01.06930.089 4877.46720.73-.000518       2 4 4 03       1 5 5 02                    R 28f     466663342910 9 711    59.0   57.0
 21  580.454411 2.038E-30 4.715E-01.05590.062 5566.42810.60-.000682       1 2 2 02       1 1 1 02                    P 96f     575443342910 9 711   191.0  193.0
 21  580.466026 1.496E-29 2.412E-01.05680.064 4998.05830.63-.000910       2 0 0 02       1 1 1 01                    Q 86f     565553342910 9 711   173.0  173.0
 21  580.469812 6.767E-26 2.366E-01.06470.071 3167.37170.73-.000778       1 2 2 02       0 3 3 01                    Q 54f     565553342910 9 711   109.0  109.0
 21  580.476926 1.553E-28 4.913E-01.06270.070 4582.54020.72-.000797       2 2 2 03       1 3 3 02                    Q 58f     565553342910 9 711   117.0  117.0
 21  580.518483 8.494E-28 4.989E-01.06590.074 4201.73230.74-.000754       2 2 2 03       1 3 3 02                    Q 49e     566563342910 9 711    99.0   99.0
 21  580.531901 2.335E-28 4.937E-01.06380.070 4492.45740.73-.000788       2 2 2 03       1 3 3 02                    Q 56f     565553342910 9 711   113.0  113.0
 21  580.533832 1.179E-25 2.382E-01.06560.073 3042.84600.74-.000764       1 2 2 02       0 3 3 01                    Q 51e     565553342910 9 711   103.0  103.0
 21  580.543350 2.350E-28 1.507E-01.07550.102 3980.91290.69-.000078       2 3 3 03       1 4 4 02                    R 14e     466663342910 9 711    31.0   29.0
 21  580.561938 5.498E-29 3.969E-01.06680.080 4681.54960.75-.000711       3 1 1 03       2 2 2 02                    Q 41f     566563342910 9 711    83.0   83.0
 21  580.565758 9.851E-26 2.380E-01.06530.072 3083.57500.74-.000769       1 2 2 02       0 3 3 01                    Q 52f     565553342910 9 711   105.0  105.0
 21  580.567878 1.402E-29 6.976E-01.06810.086 5028.41930.74-.000720       4 0 0 04       3 1 1 03                    P 33e     466663342910 9 711    65.0   67.0
 21  580.585447 3.452E-28 4.959E-01.06470.071 4405.49290.73-.000778       2 2 2 03       1 3 3 02                    Q 54f     565553342910 9 711   109.0  109.0
 21  580.595051 1.185E-27 5.013E-01.06620.075 4125.69410.74-.000743       2 2 2 03       1 3 3 02                    Q 47e     566563342910 9 711    95.0   95.0
 21  580.596320 4.478E-26 7.392E-02.07550.102 2754.25560.69-.000078       1 3 3 02       0 4 4 01                    R 14e     566663342910 9 711    31.0   29.0
 21  580.634277 1.673E-25 2.394E-01.06590.074 2963.73050.74-.000754       1 2 2 02       0 3 3 01                    Q 49e     566563342910 9 711    99.0   99.0
 21  580.637591 5.020E-28 4.982E-01.06530.072 4321.64810.74-.000769       2 2 2 03       1 3 3 02                    Q 52f     565553342910 9 711   105.0  105.0
 21  580.657717 1.410E-25 2.393E-01.06580.074 3002.89860.74-.000759       1 2 2 02       0 3 3 01                    Q 50f     566553342910 9 711   101.0  101.0
 21  580.662997 1.006E-30 2.384E-01.07480.101 5209.99210.69-.000117       3 3 3 04       2 4 4 03                    R 15f     466663342910 9 711    33.0   31.0
 21  580.666782 6.797E-28 1.834E-01.07870.108 3702.02050.68-.001129       1 1 1 12       0 2 2 11                    P 10f     666663342910 9 711    19.0   21.0
 21  580.667300 1.624E-27 5.033E-01.06630.077 4052.78070.74-.000733       2 2 2 03       1 3 3 02                    Q 45e     566563342910 9 711    91.0   91.0
 21  580.688348 7.177E-28 5.002E-01.06580.074 4240.92470.74-.000759       2 2 2 03       1 3 3 02                    Q 50f     566553342910 9 711   101.0  101.0
 21  580.713300 1.269E-29 7.344E-02.06850.087 4585.70530.74-.000589       3 1 1 02       2 2 2 01                    R 31f     566663342910 9 711    65.0   63.0
 21  580.729883 2.335E-25 2.408E-01.06620.075 2887.73740.74-.000743       1 2 2 02       0 3 3 01                    Q 47e     566563342910 9 711    95.0   95.0
 21  580.735363 2.188E-27 5.054E-01.06650.078 3982.99370.75-.000722       2 2 2 03       1 3 3 02                    Q 43e     566563342910 9 711    87.0   87.0
 21  580.737717 1.009E-27 5.022E-01.06600.075 4163.32410.74-.000749       2 2 2 03       1 3 3 02                    Q 48f     566563342910 9 711    97.0   97.0
 21  580.745764 1.984E-25 2.405E-01.06600.075 2925.34400.74-.000749       1 2 2 02       0 3 3 01                    Q 48f     566563342910 9 711    97.0   97.0
 21  580.784639 1.668E-24 1.719E-01.07370.100 2196.30940.70-.000961       2 0 0 02       1 1 1 01                    P 17e     566663342910 9 711    33.0   35.0
 21  580.785687 1.394E-27 5.040E-01.06620.076 4088.84780.74-.000738       2 2 2 03       1 3 3 02                    Q 46f     566563342910 9 711    93.0   93.0
 21  580.794068 5.042E-29 7.076E-05.06590.074 2963.73050.74-.000852       2 0 0 03       0 3 3 01                    R 49e     566563342910 9 711   101.0   99.0
 21  580.798570 9.043E-27 2.698E-01.06750.084 3520.04650.74-.000693       1 0 0 12       0 1 1 11                    P 36e     666663342910 9 711    71.0   73.0
 21  580.799370 2.896E-27 5.072E-01.06680.080 3916.33420.75-.000711       2 2 2 03       1 3 3 02                    Q 41e     566563342910 9 711    83.0   83.0
 21  580.812119 1.248E-29 7.110E-02.07970.108 4349.95650.680.000144       1 2 2 12       0 3 3 11                    R  9f     566663342910 9 711    21.0   19.0
 21  580.813765 7.175E-29 4.003E-01.06700.081 4618.21180.75-.000700       3 1 1 03       2 2 2 02                    Q 39f     566663342910 9 711    79.0   79.0
 21  580.820744 3.203E-25 2.420E-01.06630.077 2814.86810.74-.000733       1 2 2 02       0 3 3 01                    Q 45e     566563342910 9 711    91.0   91.0
 21  580.829966 2.744E-25 2.417E-01.06620.076 2850.91250.74-.000738       1 2 2 02       0 3 3 01                    Q 46f     566563342910 9 711    93.0   93.0
 21  580.832235 1.894E-27 5.059E-01.06640.077 4017.49720.74-.000728       2 2 2 03       1 3 3 02                    Q 44f     566563342910 9 711    89.0   89.0
 21  580.832303 3.054E-30 2.115E-01.08490.114 4765.14250.680.000359       4 0 0 03       3 1 1 02                    R  5e     466663342910 9 711    13.0   11.0
 21  580.854849 1.229E-28 5.706E-01.08850.120 4012.61060.70-.001269       3 1 1 03       2 2 2 02                    P  3f     566663342910 9 711     5.0    7.0
 21  580.859445 3.765E-27 5.088E-01.06700.081 3852.80350.75-.000700       2 2 2 03       1 3 3 02                    Q 39e     566663342910 9 711    79.0   79.0
 21  580.877330 2.528E-27 5.075E-01.06660.079 3949.27360.75-.000717       2 2 2 03       1 3 3 02                    Q 42f     566563342910 9 711    85.0   85.0
 21  580.890952 3.321E-30 4.150E-01.08080.111 4915.99100.68-.001184       2 1 1 13       1 2 2 12                    P  8f     566663342910 9 711    15.0   17.0
 21  580.900422 4.789E-23 1.456E-01.07170.096 1516.05210.71-.000883       1 1 1 02       0 2 2 01                    P 21f     976663342910 9 711    41.0   43.0
 21  580.906954 4.317E-25 2.431E-01.06650.078 2745.12380.75-.000722       1 2 2 02       0 3 3 01                    Q 43e     566563342910 9 711    87.0   87.0
 21  580.910382 3.730E-25 2.428E-01.06640.077 2779.60550.74-.000728       1 2 2 02       0 3 3 01                    Q 44f     566563342910 9 711    89.0   89.0
 21  580.915713 4.809E-27 5.105E-01.06730.083 3792.40280.74-.000689       2 2 2 03       1 3 3 02                    Q 37e     566663342910 9 711    75.0   75.0
 21  580.920930 3.316E-27 5.092E-01.06690.080 3884.17820.75-.000706       2 2 2 03       1 3 3 02                    Q 40f     566663342910 9 711    81.0   81.0
 21  580.925623 1.556E-22 2.435E-01.06620.075 1547.97310.74-.000626       1 0 0 02       0 1 1 01                    P 47e     976563342910 9 711    93.0   95.0
 21  580.938669 2.385E-30 2.523E-07.07260.098 2225.19330.70-.000996       0 4 4 01       1 1 1 01                    P 19e     566663342910 9 711    37.0   39.0
 21  580.961602 2.461E-27 1.880E-02.09050.120 2763.07410.700.000502       2 1 1 02       1 2 2 01                    R  2e     566663342910 9 711     7.0    5.0
 21  580.961793 1.861E-29 2.072E-01.08080.111 4418.51830.68-.001184       2 0 0 12       1 1 1 11                    P  8e     666663342910 9 711    15.0   17.0
 21  580.962988 4.271E-27 5.106E-01.06720.082 3822.21220.75-.000695       2 2 2 03       1 3 3 02                    Q 38f     566663342910 9 711    77.0   77.0
 21  580.968291 6.029E-27 5.119E-01.06770.084 3735.13320.74-.000677       2 2 2 03       1 3 3 02                    Q 35e     566663342910 9 711    71.0   71.0
 21  580.987063 4.984E-25 2.440E-01.06660.079 2711.42410.75-.000717       1 2 2 02       0 3 3 01                    Q 42f     566563342910 9 711    85.0   85.0
