altitude_km,longueur_onde_um,pression_Pa,temperature_C,temperature_K,epaisseur_couche_m,CO2_ppm,H2O_ppm,CH4_ppm,O3_ppm,sigma_CO2_m2_molecule,sigma_H2O_m2_molecule,sigma_CH4_m2_molecule,sigma_O3_m2_molecule,tau_CO2,tau_H2O,tau_CH4,tau_O3,tau_total,emissivite
55,10.2,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.000000000000e-31,7.936671391561e-27,4.330028203966e-29,1.080349097669e-25,1.895387417440e-09,3.539545198099e-07,1.578173394537e-10,1.204517697744e-07,4.764594943412e-07,4.764593808382e-07
55,10.3,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,6.159706104238e-31,6.245985610026e-27,2.434953798330e-29,5.986761321196e-26,2.918757361276e-09,2.785544125825e-07,8.874721180644e-11,6.674842399654e-08,3.483103411521e-07,3.483102805069e-07
55,10.4,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,9.485494822647e-31,4.916230978867e-27,1.369275145730e-29,3.395567714372e-26,4.494671883760e-09,2.192508785547e-07,4.990622469418e-11,3.785833129934e-08,2.616537879625e-07,2.616537537747e-07
55,10.5,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.460696509019e-30,3.870515185264e-27,7.700000000000e-30,2.010473708445e-26,6.921464459736e-09,1.726147242626e-07,2.806433252977e-11,2.241545041224e-08,2.019797034671e-07,2.019796830899e-07
55,10.6,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.249365300761e-30,3.048359808297e-27,4.330028203966e-30,1.279979742051e-26,1.065854672072e-08,1.359487723406e-07,1.578173394537e-11,1.427092645683e-08,1.608940272521e-07,1.608940143338e-07
55,10.7,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,3.463857293440e-30,2.402203269656e-27,2.434953798330e-30,9.058402220809e-27,1.641337882449e-08,1.071319023868e-07,8.874721180644e-12,1.009951858320e-08,1.336536745157e-07,1.336536655794e-07
55,10.8,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,5.334085728654e-30,1.894650232973e-27,1.369275145730e-30,7.268859638428e-27,2.527539743409e-08,8.449638145947e-08,4.990622469418e-12,8.104297116362e-09,1.178810666324e-07,1.178810596913e-07
55,10.9,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,8.214100105829e-30,1.496308406973e-27,7.700000000000e-31,6.561549823850e-27,3.892225496546e-08,6.673139122790e-08,2.806433252977e-12,7.315693514724e-09,1.129721461413e-07,1.129721397541e-07
55,11.0,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.264911064067e-29,1.184087653705e-27,4.330028203966e-31,6.468724199371e-27,5.993741287536e-08,5.280717270539e-08,1.578173394537e-12,7.212199090811e-09,1.199583628449e-07,1.199583556932e-07
55,11.1,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.947870100664e-29,9.398630158771e-28,2.434953798330e-31,6.740430586429e-27,9.229921199014e-08,4.191540080967e-08,8.874721180644e-13,7.515133718616e-09,1.417306339905e-07,1.417306239038e-07
55,11.2,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.999576837330e-29,7.494243005275e-28,1.369275145730e-31,7.244932350611e-27,1.421340048780e-07,3.342233857750e-08,4.990622469418e-13,8.077619775032e-09,1.836344622928e-07,1.836344454276e-07
55,11.3,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.619127938758e-29,6.016514047824e-28,7.700000000000e-32,7.914856980170e-27,2.188759243667e-07,2.683205887788e-08,2.806433252977e-13,8.824541371207e-09,2.545328052591e-07,2.545327728587e-07
55,11.4,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,7.113117640156e-29,4.878675991966e-28,4.330028203966e-32,8.718096310728e-27,3.370528418481e-07,2.175760256221e-08,1.578173394537e-13,9.720100030227e-09,3.685307022579e-07,3.685306343426e-07
55,11.5,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.095367853706e-28,4.013332477737e-28,2.434953798330e-32,9.642106328115e-27,5.190366118456e-07,1.789839971837e-08,8.874721180644e-14,1.075031000702e-08,5.476854103182e-07,5.476852603659e-07
55,11.6,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.686786013714e-28,3.368505336145e-28,1.369275145730e-32,1.068546367919e-26,7.992782465771e-07,1.502264148167e-08,4.990622469418e-14,1.191358435709e-08,8.262145223221e-07,8.262141809601e-07
55,11.7,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.597526526305e-28,2.904561419386e-28,7.700000000000e-33,1.185335513740e-26,1.230829773606e-06,1.295357451173e-08,2.806433252977e-14,1.321570598934e-08,1.256999082172e-06,1.256998292121e-06
55,11.8,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.000000000000e-28,2.591838957192e-28,4.330028203966e-33,1.315520195412e-26,1.895387417440e-06,1.155891517057e-08,1.578173394537e-14,1.466717897513e-08,1.921613527368e-06,1.921611681110e-06
55,11.9,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,6.159706104238e-28,2.408833334809e-28,2.434953798330e-33,1.460344675168e-26,2.918757361276e-06,1.074275857296e-08,8.874721180644e-15,1.628187601435e-08,2.945782004738e-06,2.945777665908e-06
55,12.0,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,9.485494822647e-28,2.340833930958e-28,1.369275145730e-33,1.621297755038e-26,4.494671883760e-06,1.043949924483e-08,4.990622469418e-15,1.807639626366e-08,4.523187784259e-06,4.523177554616e-06
55,12.1,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.460696509019e-27,2.378929010804e-28,7.700000000000e-34,1.800090547759e-26,6.921464459736e-06,1.060939320956e-08,2.806433252977e-15,2.006981749691e-08,6.952143673248e-06,6.952119507186e-06
55,12.2,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.249365300761e-27,2.519316080191e-28,4.330028203966e-34,1.998654374389e-26,1.065854672072e-05,1.123548235047e-08,1.578173394537e-15,2.228367266488e-08,1.069206587732e-05,1.069200871739e-05
55,12.3,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,3.463857293440e-27,2.762871722598e-28,2.434953798330e-34,2.219150649216e-26,1.641337882449e-05,1.232167599768e-08,8.874721180644e-16,2.474206010546e-08,1.645044256148e-05,1.645030725372e-05
55,12.4,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,5.334085728653e-27,3.114948683609e-28,1.369275145730e-34,2.463988468019e-26,2.527539743409e-05,1.389184597855e-08,4.990622469418e-16,2.747183964119e-08,2.531676112021e-05,2.531644065373e-05
55,12.5,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,8.214100105829e-27,3.585379589382e-28,7.700000000000e-35,2.735847715559e-26,3.892225496546e-05,1.598984320109e-08,2.806433252977e-16,3.050289021238e-08,3.896874769915e-05,3.896798842740e-05
55,12.6,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.264911064067e-26,4.188676804569e-28,4.330028203966e-35,3.037706659273e-26,5.993741287536e-05,1.868038896730e-08,1.578173394537e-16,3.386841752859e-08,5.998996168201e-05,5.998816232022e-05
55,12.7,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.947870100663e-26,4.944427072230e-28,2.434953798330e-35,3.372873635606e-26,9.229921199014e-05,2.205083496272e-08,8.874721180644e-17,3.760530735025e-08,9.235886813254e-05,9.235460318358e-05
55,12.8,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.999576837330e-26,5.877888184643e-28,1.369275145730e-35,3.745022799658e-26,1.421340048780e-04,2.621382425010e-08,4.990622469418e-17,4.175452407352e-08,1.422019732264e-04,1.421918630050e-04
55,12.9,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.619127938758e-26,7.020803414059e-28,7.700000000000e-36,4.158234126257e-26,2.188759243667e-04,3.131092341489e-08,2.806433252977e-17,4.636155671576e-08,2.189535968469e-04,2.189296282574e-04
55,13.0,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,7.113117640156e-26,8.412458164556e-28,4.330028203966e-36,4.617037990701e-26,3.370528418481e-04,3.751733495257e-08,1.578173394537e-17,5.147691596129e-08,3.371418360990e-04,3.370850101765e-04
55,13.1,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.095367853706e-25,1.010101265987e-27,2.434953798330e-36,5.126464758264e-26,5.190366118456e-04,4.504784070335e-08,8.874721180643e-18,5.715668705155e-08,5.191388163734e-04,5.190040871335e-04
55,13.2,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.686786013714e-25,1.214515483535e-27,1.369275145730e-36,5.692099893874e-26,7.992782465771e-04,5.416417331246e-08,4.990622469418e-18,6.346314422154e-08,7.993958738946e-04,7.990764421362e-04
55,13.3,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.597526526305e-25,1.461612935707e-27,7.700000000000e-37,6.320145178719e-26,1.230829773606e-03,6.518406511783e-08,2.806433252977e-18,7.046543322435e-08,1.230965423105e-03,1.230208095948e-03
55,13.4,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.000000000000e-25,1.760021229064e-27,4.330028203966e-37,7.017486695506e-26,1.895387417440e-03,7.849228451754e-08,1.578173394537e-18,7.824032932186e-08,1.895544150054e-03,1.893748740847e-03
55,13.5,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,6.159706104238e-25,2.120171688714e-27,2.434953798330e-37,7.791770322681e-26,2.918757361276e-03,9.455404097885e-08,8.874721180644e-19,8.687307899526e-08,2.918938788396e-03,2.914682828540e-03
55,13.6,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,9.485494822647e-25,2.554663482178e-27,1.369275145730e-37,8.651485562571e-26,4.494671883760e-03,1.139312239980e-07,4.990622469418e-19,9.645833457331e-08,4.494882273318e-03,4.484795408742e-03
55,13.7,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.460696509019e-24,3.078703968825e-27,7.700000000000e-38,9.606058621072e-26,6.921464459735e-03,1.373020415184e-07,2.806433252977e-19,1.071011920092e-07,6.921708862969e-03,6.897809010576e-03
55,13.8,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.249365300761e-24,3.710640641767e-27,4.330028203966e-38,1.066595575863e-25,1.065854672072e-02,1.654847431305e-07,1.578173394537e-19,1.189183431758e-07,1.065883112381e-02,1.060222707286e-02
55,13.9,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,3.463857293440e-24,4.472603250583e-27,2.434953798330e-38,1.184279804527e-25,1.641337882449e-02,1.994662570437e-07,8.874721180644e-20,1.320393553076e-07,1.641371033010e-02,1.627973937500e-02
55,14.0,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,5.334085728653e-24,5.391278563176e-27,1.369275145730e-38,1.314948877757e-25,2.527539743409e-02,2.404367424131e-07,4.990622469418e-20,1.466080916164e-07,2.527578447893e-02,2.495902622135e-02
55,14.1,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,8.214100105829e-24,6.498844879700e-27,7.700000000000e-39,1.460035495463e-25,3.892225496545e-02,2.898312661854e-07,2.806433252977e-20,1.627842886540e-07,3.892270758101e-02,3.817495194198e-02
55,14.2,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.264911064067e-23,7.834099014209e-27,4.330028203966e-39,1.621130436403e-25,5.993741287535e-02,3.493800634944e-07,1.578173394537e-20,1.807453077169e-07,5.993794300073e-02,5.817702152134e-02
55,14.3,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.947870100663e-23,9.443815207243e-27,2.434953798330e-39,1.800000000012e-25,9.229921199014e-02,4.211691415633e-07,8.874721180644e-21,2.006880794950e-07,9.229983384736e-02,8.816828945591e-02
55,14.4,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.999576837330e-23,1.138438356160e-26,1.369275145730e-39,1.621130436387e-25,1.421340048780e-01,5.077133495994e-07,4.990622469418e-21,1.807453077151e-07,1.421346933367e-01,1.324955984461e-01
55,14.5,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.619127938758e-23,1.372378538899e-26,7.700000000000e-40,1.460035495425e-25,2.188759243667e-01,6.120444740220e-07,2.806433252977e-21,1.627842886497e-07,2.188766991955e-01,1.965792255255e-01
55,14.6,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,7.113117640156e-23,1.654397466050e-26,4.330028203966e-40,1.314948877682e-25,3.370528418481e-01,7.378174448460e-07,1.578173394537e-21,1.466080916079e-07,3.370537262736e-01,2.861295147286e-01
55,14.7,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.095367853706e-22,1.994374898278e-26,2.434953798330e-40,1.184279804385e-25,5.190366118456e-01,8.894383736129e-07,8.874721180644e-22,1.320393552917e-07,5.190376333233e-01,4.049070298700e-01
55,14.8,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.686786013714e-22,2.404221067247e-26,1.369275145730e-40,1.066595575599e-25,7.992782465771e-01,1.072218908142e-06,4.990622469418e-22,1.189183431463e-07,7.992794377143e-01,5.503471497013e-01
55,14.9,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.597526526305e-22,2.898293917548e-26,7.700000000000e-41,9.606058616174e-26,1.230829773606e+00,1.292562311380e-06,2.806433252977e-22,1.071011919546e-07,1.230831173270e+00,7.079502671596e-01
55,15.0,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.000000000000e-22,3.493902099894e-26,4.330028203966e-41,8.651485553518e-26,1.895387417440e+00,1.558187783037e-06,1.578173394537e-22,9.645833447237e-08,1.895389072086e+00,8.497401382459e-01
55,15.1,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.597526526305e-22,4.211911336542e-26,2.434953798330e-41,7.791770305950e-26,1.230829773606e+00,1.878400882507e-06,8.874721180643e-23,8.687307880872e-08,1.230831738880e+00,7.079504323460e-01
55,15.2,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.686786013714e-22,5.077475401339e-26,1.369275145730e-41,7.017486664589e-26,7.992782465771e-01,2.264419526602e-06,4.990622469418e-23,7.824032897715e-08,7.992805892369e-01,5.503476674864e-01
55,15.3,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.095367853706e-22,6.120917322469e-26,7.700000000000e-42,6.320145121588e-26,5.190366118456e-01,2.729766982635e-06,2.806433252977e-23,7.046543258737e-08,5.190394120780e-01,4.049080883935e-01
55,15.4,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,7.113117640156e-23,7.378791678683e-26,4.330028203966e-42,5.692099788303e-26,3.370528418481e-01,3.290745624397e-06,1.578173394537e-23,6.346314304449e-08,3.370561960569e-01,2.861312778318e-01
55,15.5,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.619127938758e-23,8.895165204023e-26,2.434953798330e-42,5.126464563185e-26,2.188759243667e-01,3.967008047943e-06,8.874721180644e-24,5.715668487655e-08,2.188799485314e-01,1.965818361053e-01
55,15.6,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.999576837330e-23,1.072316056405e-25,1.369275145730e-42,4.617037630224e-26,1.421340048780e-01,4.782245554890e-06,4.990622469418e-24,5.147691194220e-08,1.421388386005e-01,1.324991944733e-01
55,15.7,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.947870100663e-23,1.292681738612e-25,7.700000000000e-43,4.158233460150e-26,9.229921199014e-02,5.765018122635e-06,2.806433252977e-24,4.636154928910e-08,9.230502336981e-02,8.817302141477e-02
55,15.8,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.264911064067e-23,1.558333574072e-25,4.330028203966e-43,3.745021568791e-26,5.993741287535e-02,6.949754937580e-06,1.578173394537e-24,4.175451035017e-08,5.994440438480e-02,5.818310698167e-02
55,15.9,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,8.214100105829e-24,1.878578066892e-25,2.434953798330e-43,3.372871361149e-26,3.892225496545e-02,8.377960542744e-06,8.874721180643e-25,3.760528199156e-08,3.893067053128e-02,3.818261087651e-02
55,16.0,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,5.334085728653e-24,2.264634250292e-25,1.369275145730e-43,3.037702456419e-26,2.527539743409e-02,1.009966885437e-05,4.990622469418e-25,3.386837066955e-08,2.528553097132e-02,2.496852940447e-02
55,16.1,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,3.463857293440e-24,2.730026719760e-25,7.700000000000e-44,2.735839949315e-26,1.641337882449e-02,1.217519598567e-05,2.806433252977e-25,3.050280362390e-08,1.642558452328e-02,1.629142019006e-02
55,16.2,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.249365300761e-24,3.291059436314e-25,4.330028203966e-44,2.463974117167e-26,1.065854672072e-02,1.467725328385e-05,1.578173394538e-25,2.747167963868e-08,1.067325144569e-02,1.061649440434e-02
55,16.3,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.460696509019e-24,3.967386898487e-25,2.434953798330e-44,2.219124130996e-26,6.921464459735e-03,1.769349460591e-05,8.874721180644e-26,2.474176444487e-08,6.939182696106e-03,6.915162160936e-03
55,16.4,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,9.485494822647e-25,4.782702692741e-25,1.369275145730e-44,1.998605372702e-26,4.494671883760e-03,2.132958707101e-05,4.990622469418e-26,2.228312632851e-08,4.516023753957e-03,4.505841851688e-03
55,16.5,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,6.159706104238e-25,5.765569544098e-25,7.700000000000e-45,1.800000000000e-26,2.918757361276e-03,2.571291286649e-05,2.806433252977e-26,2.006880794937e-08,2.944490342950e-03,2.940159582930e-03
55,16.6,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.000000000000e-25,6.950419945909e-25,4.330028203966e-45,1.621130436380e-26,1.895387417440e-03,3.099703179153e-05,1.578173394537e-26,1.807453077144e-08,1.926402523763e-03,1.924548201336e-03
55,16.7,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.597526526305e-25,8.378762423551e-25,2.434953798330e-45,1.460035495421e-26,1.230829773606e-03,3.736706087369e-05,8.874721180644e-27,1.627842886493e-08,1.268213112909e-03,1.267409270510e-03
55,16.8,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.686786013714e-25,1.010063569072e-24,1.369275145730e-45,1.314948877680e-26,7.992782465771e-04,4.504615952079e-05,4.990622469418e-27,1.466080916077e-08,8.443390669070e-04,8.439827129787e-04
55,16.9,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.095367853706e-25,1.217636164138e-24,7.700000000000e-46,1.184279804384e-26,5.190366118456e-04,5.430334740066e-05,2.806433252977e-27,1.320393552916e-08,5.733531631818e-04,5.731888276659e-04
55,17.0,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,7.113117640156e-26,1.467865858945e-24,4.330028203966e-46,1.066595575598e-26,3.370528418481e-04,6.546292893022e-05,1.578173394537e-27,1.189183431463e-08,4.025276626126e-04,4.024466592221e-04
55,17.1,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,4.619127938758e-26,1.769518878867e-24,2.434953798330e-46,9.606058616171e-27,2.188759243667e-04,7.891585453947e-05,8.874721180643e-28,1.071011919546e-08,2.978024890254e-04,2.977581502657e-04
55,17.2,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.999576837330e-26,2.133162947932e-24,1.369275145730e-46,8.651485553516e-27,1.421340048780e-04,9.513341672610e-05,4.990622469418e-28,9.645833447235e-09,2.372770674376e-04,2.372489194605e-04
55,17.3,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.947870100663e-26,2.571537504874e-24,7.700000000000e-47,7.791770305950e-27,9.229921199014e-05,1.146837607109e-04,2.806433252977e-28,8.687307880871e-09,2.069916600089e-04,2.069702387133e-04
55,17.4,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,1.264911064067e-26,3.100000000251e-24,4.330028203966e-47,7.017486664588e-27,5.993741287536e-05,1.382517881068e-04,1.578173394537e-28,7.824032897715e-09,1.981970250151e-04,1.981773852823e-04
55,17.5,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,8.214100105829e-27,2.571537504752e-24,2.434953798330e-47,6.320145121587e-27,3.892225496546e-05,1.146837607055e-04,8.874721180644e-29,7.046543258737e-09,1.536130622142e-04,1.536012643318e-04
55,17.6,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,5.334085728653e-27,2.133162947682e-24,1.369275145730e-47,5.692099788303e-27,2.527539743409e-05,9.513341671496e-05,4.990622469418e-29,6.346314304449e-09,1.204151604634e-04,1.204079108489e-04
55,17.7,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,3.463857293440e-27,1.769518878474e-24,7.700000000000e-48,5.126464563184e-27,1.641337882449e-05,7.891585452195e-05,2.806433252977e-29,5.715668487655e-09,9.533494901492e-05,9.533040478304e-05
55,17.8,40.8,-8.10,265.05,1000.0,425.000000,4.000000,0.326900,0.100000,2.249365300761e-27,1.467865858386e-24,4.330028203966e-48,4.617037630224e-27,1.065854672072e-05,6.546292890531e-05,1.578173394537e-29,5.147691194220e-09,7.612662331723e-05,7.612372575938e-05
